FECHA (YYMMDD);HORA (HHMM);;
200718;1400;0,728574;
200718;1500;0,926539;
200718;1600;0,784077;
200718;1700;1,08375;
200718;1800;0,267476;
200718;1900;0,293599;
200718;2000;0,0216554;
200718;2100;0,0699466;
200718;2200;0,00495323;
200718;2300;0,0272866;
200719;0000;0,0356351;
200719;0100;0,250046;
200719;0200;0,21936;
200719;0300;0,570197;
200719;0400;0,0774266;
200719;0500;0,425706;
200719;0600;0,0768038;
200719;0700;0,207404;
200719;0800;0,383497;
200719;0900;0,783189;
200719;1000;0,420417;
200719;1100;0,547367;
200719;1200;0,146756;
200719;1300;0,483281;
200719;1400;1,02279;
200719;1500;1,17889;
200719;1600;1,4326;
200719;1700;2,15295;
200719;1800;2,19456;
200719;1900;1,00821;
200719;2000;0,552525;
200719;2100;0,705174;
200719;2200;0,662977;
200719;2300;0,550907;
200720;0000;0,142495;
200720;0100;0,0489148;
200720;0200;0,352703;
200720;0300;0,119864;
200720;0400;0,107435;
200720;0500;0,0882643;
200720;0600;0,101396;
200720;0700;0,243517;
200720;0800;0,0874079;
200720;0900;0,349442;
200720;1000;0,191158;
200720;1100;0,457679;
200720;1200;0,839652;
200720;1300;0,402451;
200720;1400;0,704416;
200720;1500;1,15017;
200720;1600;1,93856;
200720;1700;2,58026;
200720;1800;2,47917;
200720;1900;1,6899;
200720;2000;1,13305;
200720;2100;0,70146;
200720;2200;0,367598;
200720;2300;0,128914;
200721;0000;0,0785307;
200721;0100;0,0176754;
200721;0200;0,0943928;
200721;0300;0,31343;
200721;0400;0,22653;
200721;0500;0,290371;
200721;0600;0,959726;
200721;0700;0,693583;
200721;0800;0,826708;
200721;0900;0,575251;
200721;1000;1,38487;
200721;1100;2,04134;
200721;1200;0,353404;
200721;1300;1,74223;
200721;1400;1,10691;
200721;1500;2,63517;
200721;1600;1,56627;
200721;1700;2,05685;
200721;1800;2,08659;
200721;1900;1,37341;
200721;2000;0,745621;
200721;2100;1,00926;
200721;2200;1,71186;
200721;2300;1,60193;
200722;0000;1,75151;
200722;0100;0,50736;
200722;0200;0,284753;
200722;0300;0,255519;
200722;0400;0,10877;
200722;0500;0,105117;
200722;0600;0,0691596;
200722;0700;0,150274;
200722;0800;0,12238;
200722;0900;0,213941;
200722;1000;0,200758;
200722;1100;0,306111;
200722;1200;0,783237;
200722;1300;1,37817;
200722;1400;0,873558;
200722;1500;1,22497;
200722;1600;1,38647;
200722;1700;1,44201;
200722;1800;0,843224;
200722;1900;0,639136;
200722;2000;0,113924;
200722;2100;0,221957;
200722;2200;0,145467;
200722;2300;0,190985;
200723;0000;0,150003;
200723;0100;0,162383;
200723;0200;0,0588422;
200723;0300;0,276059;
200723;0400;0,230014;
200723;0500;0,245402;
200723;0600;0,247665;
200723;0700;0,197523;
200723;0800;0,15754;
200723;0900;0,391604;
200723;1000;0,298383;
200723;1100;0,515965;
200723;1200;0,272703;
200723;1300;0,655043;
200723;1400;0,767507;
200723;1500;1,45723;
200723;1600;1,55541;
200723;1700;1,72074;
200723;1800;1,57524;
200723;1900;0,854493;
200723;2000;0,202485;
200723;2100;0,568712;
200723;2200;0,200154;
200723;2300;0,0547772;
200724;0000;0,317149;
200724;0100;0,207291;
200724;0200;0,260811;
200724;0300;0,172266;
200724;0400;0,41028;
200724;0500;0,315015;
200724;0600;0,290068;
200724;0700;0,176094;
200724;0800;0,505397;
200724;0900;0,720987;
200724;1000;0,889475;
200724;1100;0,991185;
200724;1200;0,554503;
200724;1300;0,429166;
200724;1400;0,625203;
200724;1500;0,900319;
200724;1600;1,23105;
200724;1700;1,5072;
200724;1800;1,06495;
200724;1900;0,100212;
200724;2000;0,283967;
200724;2100;0,0310606;
200724;2200;0,12623;
200724;2300;0,451534;
200725;0000;0,176243;
200725;0100;0,356168;
200725;0200;0,388851;
200725;0300;0,241815;
200725;0400;0,67138;
200725;0500;0,332614;
200725;0600;0,369745;
200725;0700;0,504695;
200725;0800;0,278278;
200725;0900;0,173539;
200725;1000;0,0857544;
200725;1100;0,379313;
200725;1200;1,29967;
200725;1300;0,290526;
200725;1400;0,42656;
200725;1500;0,787575;
200725;1600;0,589596;
200725;1700;1,12049;
200725;1800;0,0824606;
200725;1900;0,203285;
200725;2000;0,367537;
200725;2100;0,253143;
200725;2200;0,0902588;
200725;2300;0,548448;
200726;0000;0,689373;
200726;0100;0,0712254;
200726;0200;0,289991;
200726;0300;0,32247;
200726;0400;0,298886;
200726;0500;0,0900991;
200726;0600;0,0436084;
200726;0700;0,0351324;
200726;0800;0,354643;
200726;0900;1,73157;
200726;1000;0,472067;
200726;1100;0,515272;
200726;1200;0,492326;
200726;1300;0,16853;
200726;1400;0,664715;
200726;1500;0,729341;
200726;1600;0,225549;
200726;1700;0,362494;
200726;1800;0,0466827;
200726;1900;0,233015;
200726;2000;0,431541;
200726;2100;0,41636;
200726;2200;0,370664;
200726;2300;0,121273;
200727;0000;0,238854;
200727;0100;0,409895;
200727;0200;0,263551;
200727;0300;0,192328;
200727;0400;0,653546;
200727;0500;0,362845;
200727;0600;0,0843951;
200727;0700;0,395669;
200727;0800;0,273145;
200727;0900;0,148127;
200727;1000;0,295944;
200727;1100;0,563479;
200727;1200;0,361208;
200727;1300;0,616;
200727;1400;1,33065;
200727;1500;0,992268;
200727;1600;0,272041;
200727;1700;0,428046;
200727;1800;0,510928;
200727;1900;0,931614;
200727;2000;0,552049;
200727;2100;0,134917;
200727;2200;0,301483;
200727;2300;0,275858;
200728;0000;0,230301;
200728;0100;0,211619;
200728;0200;0,0409731;
200728;0300;0,307503;
200728;0400;0,226926;
200728;0500;0,117073;
200728;0600;0,171906;
200728;0700;0,131742;
200728;0800;0,403664;
200728;0900;0,401699;
200728;1000;0,0953254;
200728;1100;0,230464;
200728;1200;0,102613;
200728;1300;0,51358;
200728;1400;0,422025;
200728;1500;0,743354;
200728;1600;1,18181;
200728;1700;1,4048;
200728;1800;0,692272;
200728;1900;0,123157;
200728;2000;0,221063;
200728;2100;0,122062;
200728;2200;0,228877;
200728;2300;0,340566;
200729;0000;0,277415;
200729;0100;0,265098;
200729;0200;0,315961;
200729;0300;0,487274;
200729;0400;0,510129;
200729;0500;0,446999;
200729;0600;0,479574;
200729;0700;0,383233;
200729;0800;0,150718;
200729;0900;0,963052;
200729;1000;0,479232;
200729;1100;0,361194;
200729;1200;0,816142;
200729;1300;0,115092;
200729;1400;0,381744;
200729;1500;0,804842;
200729;1600;0,966389;
200729;1700;0,851653;
200729;1800;0,481556;
200729;1900;0,323682;
200729;2000;0,405968;
200729;2100;0,52649;
200729;2200;0,620954;
200729;2300;0,116436;
200730;0000;0,206317;
200730;0100;0,380295;
200730;0200;0,381542;
200730;0300;1,27683;
200730;0400;0,0462112;
200730;0500;0,309839;
200730;0600;0,077356;
200730;0700;1,31252;
200730;0800;0,528575;
200730;0900;0,290562;
200730;1000;1,18935;
200730;1100;1,19971;
200730;1200;1,27593;
200730;1300;0,877787;
200730;1400;0,206588;
200730;1500;0,641713;
200730;1600;1,24221;
200730;1700;1,2133;
200730;1800;1,64571;
200730;1900;1,20372;
200730;2000;0,855744;
200730;2100;0,35527;
200730;2200;0,414037;
200730;2300;0,592155;
200731;0000;1,10957;
200731;0100;0,42199;
200731;0200;1,97959;
200731;0300;0,3902;
200731;0400;0,468049;
200731;0500;0,275507;
200731;0600;0,385656;
200731;0700;0,319771;
200731;0800;0,204147;
200731;0900;0,0556095;
200731;1000;0,227276;
200731;1100;0,598332;
200731;1200;0,841456;
200731;1300;0,0900062;
200731;1400;0,468281;
200731;1500;0,413757;
200731;1600;0,700086;
200731;1700;0,549986;
200731;1800;0,316984;
200731;1900;0,182614;
200731;2000;0,622831;
200731;2100;0,235635;
200731;2200;0,111658;
200731;2300;0,541499;
200801;0000;0,672108;
200801;0100;0,587548;
200801;0200;0,218265;
200801;0300;0,0946617;
200801;0400;0,531769;
200801;0500;0,189696;
200801;0600;1,16729;
200801;0700;0,735605;
200801;0800;0,41347;
200801;0900;0,265069;
200801;1000;0,511413;
200801;1100;0,361813;
200801;1200;1,10543;
200801;1300;2,45563;
200801;1400;2,28055;
200801;1500;1,87067;
200801;1600;2,11682;
200801;1700;1,36586;
200801;1800;1,05573;
200801;1900;0,250704;
200801;2000;0,21901;
200801;2100;0,046297;
200801;2200;0,0982147;
200801;2300;0,664825;
200802;0000;0,761743;
200802;0100;0,256054;
200802;0200;0,137011;
200802;0300;0,228409;
200802;0400;0,455623;
200802;0500;0,376606;
200802;0600;0,534247;
200802;0700;0,366774;
200802;0800;0,317519;
200802;0900;0,217403;
200802;1000;0,359839;
200802;1100;0,189695;
200802;1200;0,1863;
200802;1300;0,228151;
200802;1400;0,947623;
200802;1500;0,450324;
200802;1600;0,622652;
200802;1700;1,36293;
200802;1800;1,01757;
200802;1900;0,0791616;
200802;2000;0,223765;
200802;2100;0,0401445;
200802;2200;0,564395;
200802;2300;0,487467;
200803;0000;0,274255;
200803;0100;0,259604;
200803;0200;0,764378;
200803;0300;0,63244;
200803;0400;0,34833;
200803;0500;0,260747;
200803;0600;0,30747;
200803;0700;1,09009;
200803;0800;0,0587522;
200803;0900;0,130997;
200803;1000;0,573315;
200803;1100;1,22551;
200803;1200;1,43748;
200803;1300;0,65001;
200803;1400;0,516629;
200803;1500;0,53307;
200803;1600;1,4539;
200803;1700;1,71382;
200803;1800;0,682534;
200803;1900;0,951829;
200803;2000;0,19593;
200803;2100;0,0240855;
200803;2200;0,510852;
200803;2300;0,178894;
200804;0000;0,267105;
200804;0100;0,192959;
200804;0200;0,189445;
200804;0300;0,145482;
200804;0400;0,291451;
200804;0500;0,366004;
200804;0600;0,284329;
200804;0700;0,204607;
200804;0800;0,385829;
200804;0900;0,193585;
200804;1000;0,568375;
200804;1100;0,209168;
200804;1200;0,588675;
200804;1300;0,774633;
200804;1400;0,742915;
200804;1500;0,625534;
200804;1600;1,11595;
200804;1700;1,25465;
200804;1800;0,708068;
200804;1900;0,155529;
200804;2000;0,607346;
200804;2100;0,259289;
200804;2200;0,528177;
200804;2300;0,441226;
200805;0000;0,43867;
200805;0100;1,13088;
200805;0200;0,870619;
200805;0300;0,0297108;
200805;0400;0,345853;
200805;0500;0,0524747;
200805;0600;0,553108;
200805;0700;0,348475;
200805;0800;0,516961;
200805;0900;1,0985;
200805;1000;0,850664;
200805;1100;1,15908;
200805;1200;1,54225;
200805;1300;2,42931;
200805;1400;2,94628;
200805;1500;2,50587;
200805;1600;2,56884;
200805;1700;2,16178;
200805;1800;1,50698;
200805;1900;1,98673;
200805;2000;1,72447;
200805;2100;1,17672;
200805;2200;1,03756;
200805;2300;0,232799;
200806;0000;0,298009;
200806;0100;0,272704;
200806;0200;0,527898;
200806;0300;0,392241;
200806;0400;0,668759;
200806;0500;0,990442;
200806;0600;0,6635;
200806;0700;0,410087;
200806;0800;0,808909;
200806;0900;0,214138;
200806;1000;0,401608;
200806;1100;0,186951;
200806;1200;0,681858;
200806;1300;0,17005;
200806;1400;0,73688;
200806;1500;1,17542;
200806;1600;1,43785;
200806;1700;1,88925;
200806;1800;1,57783;
200806;1900;1,44646;
200806;2000;0,415491;
200806;2100;0,574527;
200806;2200;0,474876;
200806;2300;0,730401;
200807;0000;0,42149;
200807;0100;0,285874;
200807;0200;0,625182;
200807;0300;0,430967;
200807;0400;0,261785;
200807;0500;0,289806;
200807;0600;0,211186;
200807;0700;0,336604;
200807;0800;0,93122;
200807;0900;0,344061;
200807;1000;0,598797;
200807;1100;0,522166;
200807;1200;0,913478;
200807;1300;1,02251;
200807;1400;1,38727;
200807;1500;0,993361;
200807;1600;1,60105;
200807;1700;1,18431;
200807;1800;0,972556;
200807;1900;0,232115;
200807;2000;0,01178;
200807;2100;0,112053;
200807;2200;0,645674;
200807;2300;0,16325;
200808;0000;0,511287;
200808;0100;0,101315;
200808;0200;0,156585;
200808;0300;0,326543;
200808;0400;0,15304;
200808;0500;0,415567;
200808;0600;1,07432;
200808;0700;0,722442;
200808;0800;0,32956;
200808;0900;0,359258;
200808;1000;0,944007;
200808;1100;0,893932;
200808;1200;0,627856;
200808;1300;0,993753;
200808;1400;0,606265;
200808;1500;0,676337;
200808;1600;0,668296;
200808;1700;1,26953;
200808;1800;0,968323;
200808;1900;0,190573;
200808;2000;0,306019;
200808;2100;0,200839;
200808;2200;0,392805;
200808;2300;0,0975047;
200809;0000;0,252554;
200809;0100;0,297622;
200809;0200;0,219646;
200809;0300;0,338075;
200809;0400;0,109725;
200809;0500;0,887562;
200809;0600;0,71285;
200809;0700;1,2909;
200809;0800;0,270522;
200809;0900;0,653859;
200809;1000;0,519452;
200809;1100;2,12859;
200809;1200;1,57767;
200809;1300;1,84163;
200809;1400;2,59309;
200809;1500;2,60062;
200809;1600;1,86904;
200809;1700;1,96278;
200809;1800;1,46637;
200809;1900;1,21406;
200809;2000;0,606673;
200809;2100;0,343319;
200809;2200;0,0696275;
200809;2300;0,147948;
200810;0000;0,0155984;
200810;0100;0,106316;
200810;0200;0,161921;
200810;0300;0,412579;
200810;0400;0,156197;
200810;0500;0,296813;
200810;0600;0,153687;
200810;0700;0,0419507;
200810;0800;0,0853268;
200810;0900;0,167131;
200810;1000;0,543612;
200810;1100;0,722955;
200810;1200;0,438863;
200810;1300;0,355368;
200810;1400;0,389416;
200810;1500;0,255363;
200810;1600;0,467974;
200810;1700;0,68551;
200810;1800;1,9091;
200810;1900;1,37218;
200810;2000;0,747104;
200810;2100;0,745779;
200810;2200;0,899107;
200810;2300;0,742548;
200811;0000;0,231086;
200811;0100;0,383953;
200811;0200;0,339036;
200811;0300;0,145581;
200811;0400;0,0655758;
200811;0500;0,162201;
200811;0600;0,118083;
200811;0700;0,360129;
200811;0800;0,345018;
200811;0900;0,315586;
200811;1000;0,135773;
200811;1100;0,913644;
200811;1200;0,632085;
200811;1300;0,270906;
200811;1400;1,20693;
200811;1500;1,94351;
200811;1600;1,77219;
200811;1700;1,6094;
200811;1800;1,50197;
200811;1900;1,33859;
200811;2000;0,18189;
200811;2100;0,316287;
200811;2200;0,171348;
200811;2300;0,239657;
200812;0000;0,0966177;
200812;0100;0,0777066;
200812;0200;0,056081;
200812;0300;0,0614095;
200812;0400;0,0828947;
200812;0500;0,21837;
200812;0600;0,121211;
200812;0700;0,257462;
200812;0800;0,100996;
200812;0900;0,399627;
200812;1000;0,595484;
200812;1100;0,277874;
200812;1200;0,260017;
200812;1300;0,687463;
200812;1400;0,903562;
200812;1500;1,98063;
200812;1600;1,73668;
200812;1700;1,65367;
200812;1800;1,83461;
200812;1900;0,946125;
200812;2000;0,353221;
200812;2100;0,362495;
200812;2200;0,299493;
200812;2300;0,175825;
200813;0000;0,39164;
200813;0100;0,143163;
200813;0200;0,103138;
200813;0300;0,29242;
200813;0400;0,173528;
200813;0500;0,229752;
200813;0600;0,235102;
200813;0700;0,0741549;
200813;0800;0,176504;
200813;0900;0,222245;
200813;1000;0,204533;
200813;1100;0,360268;
200813;1200;0,771083;
200813;1300;0,793018;
200813;1400;1,08424;
200813;1500;1,1298;
200813;1600;1,74581;
200813;1700;1,66336;
200813;1800;1,86967;
200813;1900;0,541241;
200813;2000;0,390062;
200813;2100;1,39574;
200813;2200;1,34954;
200813;2300;0,851181;
200814;0000;0,718875;
200814;0100;0,152034;
200814;0200;0,0565171;
200814;0300;0,134858;
200814;0400;0,0869852;
200814;0500;0,291382;
200814;0600;0,577355;
200814;0700;0,845795;
200814;0800;0,872215;
200814;0900;0,814863;
200814;1000;0,541365;
200814;1100;0,95641;
200814;1200;0,508479;
200814;1300;0,936221;
200814;1400;0,923901;
200814;1500;0,539759;
200814;1600;0,147849;
200814;1700;0,158297;
200814;1800;0,372924;
200814;1900;0,333535;
200814;2000;0,0785494;
200814;2100;0,094548;
200814;2200;0,0631453;
200814;2300;0,373308;
200815;0000;0,238409;
200815;0100;0,146898;
200815;0200;0,099358;
200815;0300;0,309612;
200815;0400;0,26383;
200815;0500;0,361529;
200815;0600;0,541946;
200815;0700;0,199557;
200815;0800;0,382475;
200815;0900;0,408989;
200815;1000;0,659998;
200815;1100;0,163297;
200815;1200;0,371423;
200815;1300;0,0904638;
200815;1400;0,629007;
200815;1500;0,878099;
200815;1600;0,93828;
200815;1700;1,70612;
200815;1800;1,4281;
200815;1900;0,844985;
200815;2000;0,805866;
200815;2100;0,0646141;
200815;2200;0,038234;
200815;2300;0,0350093;
200816;0000;0,184374;
200816;0100;0,258826;
200816;0200;0,119932;
200816;0300;0,283489;
200816;0400;0,234815;
200816;0500;0,144012;
200816;0600;0,636189;
200816;0700;0,333075;
200816;0800;0,140189;
200816;0900;0,304479;
200816;1000;0,522857;
200816;1100;0,316452;
200816;1200;0,569463;
200816;1300;0,830319;
200816;1400;0,831731;
200816;1500;1,44468;
200816;1600;1,77199;
200816;1700;1,9706;
200816;1800;1,80697;
200816;1900;0,840771;
200816;2000;0,14372;
200816;2100;0,257332;
200816;2200;0,269495;
200816;2300;0,205249;
200817;0000;0,084121;
200817;0100;0,200542;
200817;0200;0,297432;
200817;0300;0,118603;
200817;0400;0,268236;
200817;0500;0,348551;
200817;0600;0,390376;
200817;0700;0,254704;
200817;0800;0,232199;
200817;0900;0,157481;
200817;1000;0,289984;
200817;1100;0,38958;
200817;1200;0,892933;
200817;1300;1,44823;
200817;1400;0,814346;
200817;1500;1,61542;
200817;1600;2,00307;
200817;1700;1,96778;
200817;1800;1,679;
200817;1900;0,684091;
200817;2000;0,397386;
200817;2100;0,604249;
200817;2200;0,38129;
200817;2300;0,182279;
200818;0000;0,17835;
200818;0100;0,125666;
200818;0200;0,195072;
200818;0300;0,192556;
200818;0400;0,0951988;
200818;0500;0,0807679;
200818;0600;0,0430731;
200818;0700;0,162475;
200818;0800;0,13728;
200818;0900;0,460898;
200818;1000;0,252248;
200818;1100;1,09095;
200818;1200;2,02748;
200818;1300;2,05475;
200818;1400;2,03855;
200818;1500;1,95548;
200818;1600;1,87511;
200818;1700;1,85199;
200818;1800;1,80516;
200818;1900;1,13948;
200818;2000;1,13694;
200818;2100;0,397062;
200818;2200;0,681584;
200818;2300;0,660811;
200819;0000;0,752371;
200819;0100;0,626489;
200819;0200;0,694883;
200819;0300;0,788719;
200819;0400;0,18196;
200819;0500;0,635733;
200819;0600;0,539408;
200819;0700;0,368677;
200819;0800;0,650789;
200819;0900;0,508993;
200819;1000;0,828475;
200819;1100;0,55385;
200819;1200;0,564184;
200819;1300;0,431532;
200819;1400;0,35534;
200819;1500;0,604113;
200819;1600;1,01427;
200819;1700;1,43909;
200819;1800;1,45805;
200819;1900;1,16815;
200819;2000;0,305883;
200819;2100;0,409589;
200819;2200;0,123417;
200819;2300;0,0609202;
200820;0000;0,128578;
200820;0100;0,484053;
200820;0200;0,144458;
200820;0300;0,440143;
200820;0400;0,306503;
200820;0500;0,329476;
200820;0600;0,202223;
200820;0700;0,460381;
200820;0800;0,266203;
200820;0900;0,610552;
200820;1000;0,16491;
200820;1100;0,197028;
200820;1200;0,326831;
200820;1300;0,501328;
200820;1400;0,41329;
200820;1500;0,676111;
200820;1600;0,879238;
200820;1700;1,56955;
200820;1800;1,30818;
200820;1900;0,485427;
200820;2000;0,226007;
200820;2100;0,0940771;
200820;2200;0,436004;
200820;2300;0,252587;
200821;0000;0,276822;
200821;0100;0,448407;
200821;0200;0,394353;
200821;0300;0,647257;
200821;0400;0,541259;
200821;0500;0,589285;
200821;0600;0,514032;
200821;0700;0,7576;
200821;0800;0,316114;
200821;0900;0,223631;
200821;1000;0,223016;
200821;1100;0,40408;
200821;1200;0,326542;
200821;1300;0,878428;
200821;1400;0,797205;
200821;1500;1,54189;
200821;1600;1,74643;
200821;1700;1,6016;
200821;1800;1,18435;
200821;1900;0,265835;
200821;2000;0,106798;
200821;2100;0,0793099;
200821;2200;0,0217539;
200821;2300;0,309155;
200822;0000;0,450715;
200822;0100;0,680935;
200822;0200;0,585601;
200822;0300;0,431984;
200822;0400;0,54603;
200822;0500;0,516554;
200822;0600;0,602769;
200822;0700;0,6387;
200822;0800;0,750749;
200822;0900;0,143389;
200822;1000;0,284169;
200822;1100;0,105991;
200822;1200;0,65613;
200822;1300;0,874831;
200822;1400;2,07218;
200822;1500;2,8589;
200822;1600;2,695;
200822;1700;3,04242;
200822;1800;2,1408;
200822;1900;1,16921;
200822;2000;0,989904;
200822;2100;1,21024;
200822;2200;0,967707;
200822;2300;1,33678;
200823;0000;0,945966;
200823;0100;1,13103;
200823;0200;1,50043;
200823;0300;1,25879;
200823;0400;1,69245;
200823;0500;1,50453;
200823;0600;1,24983;
200823;0700;0,988291;
200823;0800;0,056306;
200823;0900;0,405152;
200823;1000;0,719275;
200823;1100;1,0434;
200823;1200;0,578753;
200823;1300;0,715825;
200823;1400;0,700388;
200823;1500;0,691609;
200823;1600;1,6935;
200823;1700;1,19752;
200823;1800;2,21466;
200823;1900;1,27511;
200823;2000;1,14202;
200823;2100;0,694973;
200823;2200;0,73208;
200823;2300;0,820305;
200824;0000;1,09218;
200824;0100;0,386533;
200824;0200;0,796008;
200824;0300;0,91454;
200824;0400;0,869877;
200824;0500;0,328393;
200824;0600;0,172957;
200824;0700;0,0677741;
200824;0800;0,494953;
200824;0900;0,494423;
200824;1000;0,738967;
200824;1100;0,467365;
200824;1200;0,720284;
200824;1300;1,88015;
200824;1400;1,32789;
200824;1500;1,36805;
200824;1600;2,23123;
200824;1700;2,97034;
200824;1800;3,27571;
200824;1900;2,44716;
200824;2000;1,49659;
200824;2100;1,49574;
200824;2200;1,46988;
200824;2300;1,04134;
200825;0000;0,623198;
200825;0100;0,450684;
200825;0200;0,337171;
200825;0300;0,0556024;
200825;0400;0,184319;
200825;0500;0,169389;
200825;0600;0,137706;
200825;0700;0,0552654;
200825;0800;0,106098;
200825;0900;0,214788;
