FECHA (YYMMDD);HORA (HHMM);;
210123;1600;234,498;
210123;1700;237,077;
210123;1800;244,001;
210123;1900;240,448;
210123;2000;240,371;
210123;2100;229,918;
210123;2200;238,817;
210123;2300;247,776;
210124;0000;238,542;
210124;0100;245,086;
210124;0200;249,926;
210124;0300;244,366;
210124;0400;270,81;
210124;0500;308,87;
210124;0600;249,445;
210124;0700;261,533;
210124;0800;272,5;
210124;0900;266,18;
210124;1000;272,431;
210124;1100;278,22;
210124;1200;241,526;
210124;1300;246,833;
210124;1400;237,652;
210124;1500;237,15;
210124;1600;241,198;
210124;1700;233,068;
210124;1800;236,266;
210124;1900;234,099;
210124;2000;232,463;
210124;2100;229,361;
210124;2200;219,978;
210124;2300;224,749;
210125;0000;228,147;
210125;0100;237,769;
210125;0200;269,111;
210125;0300;267,159;
210125;0400;269,458;
210125;0500;272,654;
210125;0600;271,783;
210125;0700;268,997;
210125;0800;261,174;
210125;0900;259,183;
210125;1000;258,925;
210125;1100;253,091;
210125;1200;239,907;
210125;1300;237,944;
210125;1400;235,722;
210125;1500;243,37;
210125;1600;243,726;
210125;1700;243,243;
210125;1800;237,823;
210125;1900;234,45;
210125;2000;226,828;
210125;2100;217,912;
210125;2200;221,878;
210125;2300;230,056;
210126;0000;237,652;
210126;0100;258,974;
210126;0200;262,152;
210126;0300;263,252;
210126;0400;260,979;
210126;0500;266,915;
210126;0600;256,566;
210126;0700;269,223;
210126;0800;270,76;
210126;0900;249,873;
210126;1000;257,852;
210126;1100;217,023;
210126;1200;249,075;
210126;1300;237,311;
210126;1400;233,079;
210126;1500;246,603;
210126;1600;240,336;
210126;1700;233,26;
210126;1800;233,582;
210126;1900;237,581;
210126;2000;227,977;
210126;2100;216,741;
210126;2200;217,605;
210126;2300;221,895;
210127;0000;229,204;
210127;0100;159,898;
210127;0200;253,845;
210127;0300;75,1282;
210127;0400;270,331;
210127;0500;249,93;
210127;0600;275,233;
210127;0700;259,945;
210127;0800;268,427;
210127;0900;263,583;
210127;1000;279,869;
210127;1100;233,35;
210127;1200;247,404;
210127;1300;248,504;
210127;1400;241,214;
210127;1500;224,695;
210127;1600;223,444;
210127;1700;242,512;
210127;1800;240,925;
210127;1900;238,461;
210127;2000;232,724;
210127;2100;226,784;
210127;2200;224,371;
210127;2300;234,678;
210128;0000;241,257;
210128;0100;266,884;
210128;0200;299,265;
210128;0300;279,625;
210128;0400;355,859;
210128;0500;255,774;
210128;0600;267,876;
210128;0700;255,578;
210128;0800;253,911;
210128;0900;283,759;
210128;1000;315,874;
210128;1100;230,346;
210128;1200;237,098;
210128;1300;234,165;
210128;1400;235,432;
210128;1500;227,991;
210128;1600;244,291;
210128;1700;233,113;
210128;1800;242,43;
210128;1900;233,464;
210128;2000;239,088;
210128;2100;228,389;
210128;2200;229,603;
210128;2300;220,66;
210129;0000;222,97;
210129;0100;231,56;
210129;0200;206,729;
210129;0300;216,779;
210129;0400;246,241;
210129;0500;263,447;
210129;0600;224,574;
210129;0700;243,743;
210129;0800;184,337;
210129;0900;246,739;
210129;1000;244,306;
210129;1100;216,994;
210129;1200;194,116;
210129;1300;191,772;
210129;1400;247,517;
210129;1500;226,727;
210129;1600;227,134;
210129;1700;213,532;
210129;1800;214,129;
210129;1900;232,398;
210129;2000;222,587;
210129;2100;233,847;
210129;2200;199,866;
210129;2300;88,1421;
210130;0000;138,834;
210130;0100;213,635;
210130;0200;79,5151;
210130;0300;2,38614;
210130;0400;343,603;
210130;0500;57,1978;
210130;0600;276,865;
210130;0700;127,096;
210130;0800;62,6793;
210130;0900;93,3038;
210130;1000;110,481;
210130;1100;88,8185;
210130;1200;114,133;
210130;1300;243,235;
210130;1400;63,2981;
210130;1500;169,496;
210130;1600;237,577;
210130;1700;196,187;
210130;1800;183,576;
210130;1900;193,591;
210130;2000;205,891;
210130;2100;213,084;
210130;2200;190,539;
210130;2300;158,828;
210131;0000;218,557;
210131;0100;256,912;
210131;0200;160,571;
210131;0300;213,715;
210131;0400;157,23;
210131;0500;248,175;
210131;0600;292,966;
210131;0700;123,574;
210131;0800;200,225;
210131;0900;210,723;
210131;1000;221,435;
210131;1100;219,5;
210131;1200;193,71;
210131;1300;231,193;
210131;1400;249,573;
210131;1500;269,099;
210131;1600;239,735;
210131;1700;223,944;
210131;1800;248,21;
210131;1900;239,273;
210131;2000;243,91;
210131;2100;228,658;
210131;2200;209,282;
210131;2300;221,409;
210201;0000;226,396;
210201;0100;230,419;
210201;0200;248,169;
210201;0300;278,77;
210201;0400;254,815;
210201;0500;264,333;
210201;0600;237,928;
210201;0700;223,82;
210201;0800;232,856;
210201;0900;226,599;
210201;1000;264,563;
210201;1100;265,086;
210201;1200;356,147;
210201;1300;238,394;
210201;1400;250,011;
210201;1500;237,109;
210201;1600;227,135;
210201;1700;234,31;
210201;1800;234,9;
210201;1900;239,912;
210201;2000;236,824;
210201;2100;210,716;
210201;2200;229,039;
210201;2300;235,414;
210202;0000;233,566;
210202;0100;234,656;
210202;0200;258,753;
210202;0300;266,058;
210202;0400;250,814;
210202;0500;227,74;
210202;0600;235,495;
210202;0700;177,911;
210202;0800;246,172;
210202;0900;229,706;
210202;1000;274,614;
210202;1100;257,842;
210202;1200;235,452;
210202;1300;254,619;
210202;1400;239,073;
210202;1500;232,263;
210202;1600;238,553;
210202;1700;237,298;
210202;1800;241,441;
210202;1900;232,521;
210202;2000;227,675;
210202;2100;223,711;
210202;2200;201,735;
210202;2300;229,133;
210203;0000;59,4016;
210203;0100;285,146;
210203;0200;271,243;
210203;0300;23,2681;
210203;0400;267,971;
210203;0500;1,38987;
210203;0600;260,656;
210203;0700;246,588;
210203;0800;220,784;
210203;0900;55,9066;
210203;1000;285,419;
210203;1100;198,32;
210203;1200;200,278;
210203;1300;209,761;
210203;1400;238,433;
210203;1500;240,774;
210203;1600;246,45;
210203;1700;242,096;
210203;1800;230,083;
210203;1900;237,047;
210203;2000;234,434;
210203;2100;224,978;
210203;2200;351,983;
210203;2300;322,342;
210204;0000;296,935;
210204;0100;249,61;
210204;0200;219,363;
210204;0300;0,752408;
210204;0400;216,411;
210204;0500;201,167;
210204;0600;120,749;
210204;0700;170,904;
210204;0800;326,995;
210204;0900;262,301;
210204;1000;238,713;
210204;1100;232,627;
210204;1200;239,507;
210204;1300;233,076;
210204;1400;239,683;
210204;1500;235,099;
210204;1600;233,549;
210204;1700;234,477;
210204;1800;239,798;
210204;1900;235,182;
210204;2000;229,278;
210204;2100;223,017;
210204;2200;217,009;
210204;2300;235,69;
210205;0000;254,276;
210205;0100;256,452;
210205;0200;263,459;
210205;0300;254,709;
210205;0400;262,223;
210205;0500;245,44;
210205;0600;252,941;
210205;0700;275,299;
210205;0800;262,407;
210205;0900;230,781;
210205;1000;244,325;
210205;1100;247,986;
210205;1200;248,359;
210205;1300;247,082;
210205;1400;236,656;
210205;1500;232,193;
210205;1600;230,076;
210205;1700;232,927;
210205;1800;228,689;
210205;1900;234,053;
210205;2000;236,012;
210205;2100;240,088;
210205;2200;240,876;
210205;2300;255,651;
210206;0000;254,983;
210206;0100;251,729;
210206;0200;242,908;
210206;0300;246,26;
210206;0400;242,57;
210206;0500;256,98;
210206;0600;241,555;
210206;0700;287,021;
210206;0800;205,659;
210206;0900;226,776;
210206;1000;239,349;
210206;1100;220,034;
210206;1200;235,601;
210206;1300;240,997;
210206;1400;235,958;
210206;1500;233,504;
210206;1600;237,001;
210206;1700;229,871;
210206;1800;238,452;
210206;1900;242,151;
210206;2000;246,427;
210206;2100;236,817;
210206;2200;246,84;
210206;2300;249,357;
210207;0000;246,741;
210207;0100;261,698;
210207;0200;246,701;
210207;0300;297,813;
210207;0400;264,343;
210207;0500;220,912;
210207;0600;237,123;
210207;0700;240,041;
210207;0800;248,393;
210207;0900;245,984;
210207;1000;233,082;
210207;1100;252,313;
210207;1200;235,538;
210207;1300;229,144;
210207;1400;236,656;
210207;1500;236,266;
210207;1600;241,838;
210207;1700;239,476;
210207;1800;245,19;
210207;1900;236,082;
210207;2000;237,816;
210207;2100;233,37;
210207;2200;238,022;
210207;2300;243,083;
210208;0000;253,551;
210208;0100;243,239;
210208;0200;80,7206;
210208;0300;259,086;
210208;0400;264,154;
210208;0500;268,129;
210208;0600;243,12;
210208;0700;269,056;
210208;0800;234,869;
210208;0900;249,57;
210208;1000;238,648;
210208;1100;243,532;
210208;1200;235,465;
210208;1300;231,324;
210208;1400;228,664;
210208;1500;232,917;
210208;1600;234,558;
210208;1700;232,731;
210208;1800;239,798;
210208;1900;245,693;
210208;2000;241,224;
210208;2100;236,252;
210208;2200;236,989;
210208;2300;248,519;
210209;0000;254,701;
210209;0100;254,787;
210209;0200;262,591;
210209;0300;246,314;
210209;0400;283,422;
210209;0500;265,67;
210209;0600;302,521;
210209;0700;283,659;
210209;0800;215,899;
210209;0900;123,756;
210209;1000;110,633;
210209;1100;263,161;
210209;1200;228,397;
210209;1300;218,192;
210209;1400;236,115;
210209;1500;233,921;
210209;1600;230,178;
210209;1700;228,873;
210209;1800;237,429;
210209;1900;240,355;
210209;2000;230,512;
210209;2100;240,147;
210209;2200;221,985;
210209;2300;242,483;
210210;0000;254;
210210;0100;248,486;
210210;0200;260,907;
210210;0300;284,403;
210210;0400;259,997;
210210;0500;252,993;
210210;0600;193,662;
210210;0700;245,214;
210210;0800;275,098;
210210;0900;270,097;
210210;1000;222,787;
210210;1100;244,753;
210210;1200;234,478;
210210;1300;236,047;
210210;1400;235,409;
210210;1500;232,446;
210210;1600;230,03;
210210;1700;232,085;
210210;1800;234,137;
210210;1900;235,365;
210210;2000;212,406;
210210;2100;231,608;
210210;2200;230,417;
210210;2300;249,048;
210211;0000;239,445;
210211;0100;246,752;
210211;0200;245,882;
210211;0300;239,311;
210211;0400;261,217;
210211;0500;249,413;
210211;0600;243,926;
210211;0700;256,049;
210211;0800;295,191;
210211;0900;244,051;
210211;1000;234,329;
210211;1100;233,7;
210211;1200;224,69;
210211;1300;227,655;
210211;1400;229,766;
210211;1500;224,651;
210211;1600;234,601;
210211;1700;230,718;
210211;1800;229,338;
210211;1900;232,134;
210211;2000;233,976;
210211;2100;232,592;
210211;2200;239,011;
210211;2300;241,122;
210212;0000;236,193;
210212;0100;263,411;
210212;0200;258,088;
210212;0300;291,575;
210212;0400;275,316;
210212;0500;285,792;
210212;0600;248,785;
210212;0700;260,694;
210212;0800;249,017;
210212;0900;236,932;
210212;1000;217,31;
210212;1100;229,27;
210212;1200;236,184;
210212;1300;237,482;
210212;1400;237,65;
210212;1500;239,519;
210212;1600;231,55;
210212;1700;233,544;
210212;1800;231,597;
210212;1900;241,027;
210212;2000;240,338;
210212;2100;233,064;
210212;2200;230,831;
210212;2300;244,186;
210213;0000;246,852;
210213;0100;241,366;
210213;0200;235,123;
210213;0300;259,545;
210213;0400;255,275;
210213;0500;257,742;
210213;0600;234,18;
210213;0700;218,42;
210213;0800;203,933;
210213;0900;247,873;
210213;1000;222,09;
210213;1100;224,528;
210213;1200;230,56;
210213;1300;203,742;
210213;1400;225,879;
210213;1500;239,429;
210213;1600;235,136;
210213;1700;233,852;
210213;1800;234,701;
210213;1900;238,956;
210213;2000;230,35;
210213;2100;226,449;
210213;2200;233,23;
210213;2300;239,323;
210214;0000;247,721;
210214;0100;255,461;
210214;0200;264,77;
210214;0300;248,428;
210214;0400;255,855;
210214;0500;252,693;
210214;0600;240,043;
210214;0700;265,417;
210214;0800;233,429;
210214;0900;270,225;
210214;1000;251,793;
210214;1100;239,766;
210214;1200;239,914;
210214;1300;229,96;
210214;1400;244,798;
210214;1500;229,651;
210214;1600;229,839;
210214;1700;233,771;
210214;1800;230,393;
210214;1900;229,152;
210214;2000;243,328;
210214;2100;223,693;
210214;2200;241,313;
210214;2300;255,586;
210215;0000;246,675;
210215;0100;241,442;
210215;0200;246,798;
210215;0300;244,128;
210215;0400;244,885;
210215;0500;212,393;
210215;0600;209,864;
210215;0700;266,053;
210215;0800;231,17;
210215;0900;245,39;
210215;1000;221,691;
210215;1100;244,826;
210215;1200;232,976;
210215;1300;230,179;
210215;1400;233,042;
210215;1500;233,146;
210215;1600;234,558;
210215;1700;237,934;
210215;1800;231,465;
210215;1900;227,416;
210215;2000;244,691;
210215;2100;233,4;
210215;2200;241,664;
210215;2300;246,734;
210216;0000;257,425;
210216;0100;247,942;
210216;0200;238,863;
210216;0300;249,945;
210216;0400;247,409;
210216;0500;233,22;
210216;0600;242,936;
210216;0700;259,472;
210216;0800;240,179;
210216;0900;258,574;
210216;1000;256,418;
210216;1100;256,857;
210216;1200;234,121;
210216;1300;228,749;
210216;1400;224,53;
210216;1500;230,662;
210216;1600;224,128;
210216;1700;215,991;
210216;1800;230,267;
210216;1900;240,222;
210216;2000;231,241;
210216;2100;233,976;
210216;2200;223,926;
210216;2300;241,071;
210217;0000;256,872;
210217;0100;243,888;
210217;0200;266,891;
210217;0300;248,141;
210217;0400;219,884;
210217;0500;251,994;
210217;0600;268,782;
210217;0700;335,816;
210217;0800;230,156;
210217;0900;234,091;
210217;1000;254,203;
210217;1100;240,275;
210217;1200;240,69;
210217;1300;233,173;
210217;1400;228,761;
210217;1500;234,3;
210217;1600;235,793;
210217;1700;234,056;
210217;1800;239,325;
210217;1900;243,266;
210217;2000;242,089;
210217;2100;226,271;
210217;2200;228,644;
210217;2300;236,669;
210218;0000;238,847;
210218;0100;235,141;
210218;0200;246,206;
210218;0300;254,168;
210218;0400;264,545;
210218;0500;257,039;
210218;0600;278,42;
210218;0700;266,104;
210218;0800;280,67;
210218;0900;267,733;
210218;1000;63,6188;
210218;1100;209,515;
210218;1200;245,892;
210218;1300;238,809;
210218;1400;239,321;
210218;1500;235,882;
210218;1600;234,334;
210218;1700;233,891;
210218;1800;237,797;
210218;1900;242,141;
210218;2000;233,883;
210218;2100;231,62;
210218;2200;224,735;
210218;2300;233,952;
210219;0000;245,723;
210219;0100;258,89;
210219;0200;270,322;
210219;0300;314,59;
210219;0400;273,555;
210219;0500;100,594;
210219;0600;290,785;
210219;0700;81,8011;
210219;0800;308,395;
210219;0900;320,603;
210219;1000;255,697;
210219;1100;235,158;
210219;1200;185,624;
210219;1300;228,131;
210219;1400;237,868;
210219;1500;234,963;
210219;1600;225,533;
210219;1700;237,972;
210219;1800;239,684;
210219;1900;243,833;
210219;2000;232,255;
210219;2100;222,901;
210219;2200;215,304;
210219;2300;211,394;
210220;0000;182,958;
210220;0100;185,533;
210220;0200;76,2046;
210220;0300;216,907;
210220;0400;49,8719;
210220;0500;91,2708;
210220;0600;5,86769;
210220;0700;314,708;
210220;0800;273,122;
210220;0900;235,954;
210220;1000;228,982;
210220;1100;232,534;
210220;1200;231,099;
210220;1300;232,478;
210220;1400;229,631;
210220;1500;241,381;
210220;1600;239,579;
210220;1700;241,025;
210220;1800;240,932;
210220;1900;235,589;
210220;2000;234,893;
210220;2100;234,723;
210220;2200;229,517;
210220;2300;194,258;
210221;0000;201,116;
210221;0100;63,0219;
210221;0200;235,279;
210221;0300;149,244;
210221;0400;132,144;
210221;0500;173,231;
210221;0600;250,545;
210221;0700;117,523;
210221;0800;48,8768;
210221;0900;240,449;
210221;1000;226,705;
210221;1100;269,405;
210221;1200;243,361;
210221;1300;235,596;
210221;1400;242,502;
210221;1500;240,252;
210221;1600;231,856;
210221;1700;237,678;
210221;1800;245,863;
210221;1900;236,332;
210221;2000;228,663;
210221;2100;227,592;
210221;2200;217,962;
210221;2300;236,747;
210222;0000;235,328;
210222;0100;262,282;
210222;0200;56,5287;
210222;0300;60,857;
210222;0400;254,57;
210222;0500;259,373;
210222;0600;52,4291;
210222;0700;44,1036;
210222;0800;260,576;
210222;0900;299,167;
210222;1000;296,788;
210222;1100;257,984;
210222;1200;247,254;
210222;1300;233,44;
210222;1400;237,55;
210222;1500;234,792;
210222;1600;230,004;
210222;1700;233,402;
210222;1800;236,868;
210222;1900;242,841;
210222;2000;235,353;
210222;2100;228,628;
210222;2200;233,63;
210222;2300;251,541;
210223;0000;275,592;
210223;0100;328,11;
210223;0200;312,813;
210223;0300;280,607;
210223;0400;291,583;
210223;0500;127,445;
210223;0600;119,231;
210223;0700;158,425;
210223;0800;95,2664;
210223;0900;111,157;
210223;1000;263,559;
210223;1100;179,023;
210223;1200;278,559;
210223;1300;251,549;
210223;1400;238,869;
210223;1500;240,607;
210223;1600;231,593;
210223;1700;238,557;
210223;1800;245,78;
210223;1900;242,924;
210223;2000;231,283;
210223;2100;231,555;
210223;2200;232,723;
210223;2300;238,56;
210224;0000;331,393;
210224;0100;34,1118;
210224;0200;256,526;
210224;0300;259,635;
210224;0400;296,078;
210224;0500;201,45;
210224;0600;308,573;
210224;0700;359,534;
210224;0800;65,288;
210224;0900;245,403;
210224;1000;263,079;
210224;1100;241,949;
210224;1200;245,48;
210224;1300;240,817;
210224;1400;236,072;
210224;1500;234,133;
210224;1600;233,707;
210224;1700;239,678;
210224;1800;233,825;
210224;1900;230,695;
210224;2000;222,854;
210224;2100;216,922;
210224;2200;222,248;
210224;2300;14,9886;
210225;0000;203,268;
210225;0100;301,771;
210225;0200;285,697;
210225;0300;320,096;
210225;0400;70,0446;
210225;0500;262,706;
210225;0600;253,484;
210225;0700;266,99;
210225;0800;266,401;
210225;0900;263,756;
210225;1000;257,181;
210225;1100;245,111;
210225;1200;238,256;
210225;1300;230,194;
210225;1400;238,976;
210225;1500;228,048;
210225;1600;233,264;
210225;1700;228,434;
210225;1800;232,113;
210225;1900;231,97;
210225;2000;217,502;
210225;2100;230,85;
210225;2200;249,567;
210225;2300;247,444;
210226;0000;263,754;
210226;0100;305,794;
210226;0200;239,083;
210226;0300;280,728;
210226;0400;100,861;
210226;0500;280,279;
210226;0600;261,864;
210226;0700;192,93;
210226;0800;230,019;
210226;0900;122,396;
210226;1000;255,27;
210226;1100;264,012;
210226;1200;263,898;
210226;1300;239,894;
210226;1400;238,603;
210226;1500;245,931;
210226;1600;239,808;
210226;1700;245,984;
210226;1800;242,354;
210226;1900;226,942;
210226;2000;230,676;
210226;2100;240,104;
210226;2200;268,145;
210226;2300;267,41;
210227;0000;244,844;
210227;0100;263,101;
210227;0200;29,9803;
210227;0300;257,444;
210227;0400;92,2303;
210227;0500;249,568;
210227;0600;353,438;
210227;0700;308,817;
210227;0800;202,237;
210227;0900;232,174;
210227;1000;254,167;
210227;1100;109,891;
210227;1200;247,718;
210227;1300;244,433;
210227;1400;235,893;
210227;1500;234,006;
210227;1600;231,85;
210227;1700;241,669;
210227;1800;241,267;
210227;1900;240,138;
210227;2000;229,258;
210227;2100;244,667;
210227;2200;241,6;
210227;2300;277,372;
210228;0000;273,021;
210228;0100;262,35;
210228;0200;266,163;
210228;0300;49,9109;
210228;0400;237,716;
210228;0500;20,4315;
210228;0600;309,658;
210228;0700;279,915;
210228;0800;12,6202;
210228;0900;287,545;
210228;1000;334,019;
210228;1100;349,978;
210228;1200;253,513;
210228;1300;233,4;
210228;1400;240,476;
210228;1500;241,469;
210228;1600;235,555;
210228;1700;227,386;
210228;1800;237,533;
210228;1900;237,195;
210228;2000;216,095;
210228;2100;226,232;
210228;2200;171,992;
210228;2300;197,475;
210301;0000;163,953;
210301;0100;11,4961;
210301;0200;276,273;
210301;0300;35,5296;
210301;0400;307,657;
210301;0500;297,538;
210301;0600;273,394;
210301;0700;230,114;
210301;0800;217,583;
210301;0900;205,959;
210301;1000;250,593;
210301;1100;223,688;
210301;1200;247,693;
210301;1300;231,973;
210301;1400;235,092;
210301;1500;234,876;
210301;1600;232,231;
210301;1700;232,895;
210301;1800;233,769;
